6825	催眠	2
5519	傲娇	2
1706	傲慢	3
298	傲骨	17
5211	傻乎乎	3
175	傻傻	3
8648	傻傻的	1
714	傻子	3
8649	傻得	1
5520	傻眼	2
8650	像不像	1
6674	像个	4
8651	像我	1
3004	像是	6
6214	像素	2
2535	僵尸	3
8652	僵硬	1
8653	儒家	1
1543	儿子	7
8654	儿子你	1
8655	儿童	1
6191	元素	3
8656	元老	1
3313	元芳	5
4656	兄妹	2
765	兄妹如果	1
1267	兄弟	11
1268	兄弟俩	2
7379	兄弟姐妹	2
5919	充斥	3
1910	充满	6
8657	充足	1
3672	先入为主	3
4983	先天	2
8658	先是	1
3439	先看	3
4749	先说	3
1544	先进	2
4477	光头	3
1545	光明	3
8659	光明正大	1
2341	光是	2
5234	光棍节	1
8660	光环	1
5204	光盘	2
1546	光看	3
8661	光脚	1
8662	光膀子	1
8663	克利夫兰	1
6480	克劳斯	2
2737	克斯	3
8664	克星	1
8665	克服	1
6412	克莱尔	2
8666	克里夫兰	1
8667	克里斯	1
3764	免俗	2
8668	免得	1
5920	免疫	2
4003	免费	3
2342	兔子	4
5090	党多	2
4209	党派	2
2617	入侵	2
7363	入戏	2
8669	入手	1
8670	入手我	1
3351	入狱	2
5921	入门	2
5727	入门级	2
6826	入骨	2
8671	全世界	1
4151	全中	2
1269	全剧	7
5813	全十季	2
8672	全名	1
4280	全国	2
8673	全在	1
4581	全套	2
923	全季	3
5829	全家	2
4839	全局	2
5757	全开	2
3386	全新	3
8674	全无	1
943	全是	6
1737	全球	3
8675	全看	1
5922	全神贯注	2
8676	全称	1
1738	全美	3
4174	全英文	1
6675	全身	2
2671	全都	5
741	全集	9
2343	全靠	4
8677	八个	1
4079	八卦	4
8678	八号	1
8679	八套	1
8680	八季	1
8681	八年	1
8682	八成	1
8683	八集	1
1270	公主	4
3835	公交	2
2275	公交车	2
3146	公众	1
6274	公共	2
5198	公关	2
8684	公务员	1
1271	公司	11
2433	公园	5
2295	公寓	6
3244	公布	5
2895	公平	3
742	公开	3
8685	公开课	1
1739	公正	2
2621	公民	2
7151	公认	2
4097	公车	2
625	公鸡	2
3147	公鸭	3
8686	六七	1
8687	六个	1
8688	六人	1
8689	六人行	1
5355	六位	2
8690	六十年代	1
8691	六大	1
176	六季	4
1272	六尺	5
4155	六年	3
8692	六级	1
8693	六维	1
8694	六遍	1
8695	六部	1
699	六集	4
177	兮兮	2
8696	兰托	1
5923	共七季	2
743	共享	4
8697	共同语言	1
3938	共和党	3
6827	共舞	2
4657	共鸣	3
2077	关上	2
5071	关了	4
2622	关心	6
8698	关掉	1
2305	关注	10
766	关系	17
343	关键	4
5022	关键时刻	2
5818	关闭	3
844	兴冲冲	2
1057	兴奋	7
3836	兴旺	2
2499	兴趣	7
8699	兴趣我	1
533	其他人	2
51	具备	2
2519	典型	6
5924	典范	2
8700	养分	1
1911	养女	2
8701	养成	1
1547	养眼	2
2877	养肥	4
6160	兽医	2
8702	内个	1
2738	内地	2
8703	内奸	1
1110	内容	10
3085	内嵌	2
8704	内嵌字幕	1
5406	内幕	2
534	内心	8
6828	内心深处	2
8705	内样	1
7310	内涵	3
8706	内牛	1
8707	内部	1
7300	内鬼	2
8708	再下	1
108	再也	8
8709	再也不会	1
8710	再到	1
8711	再加	1
8712	再播	1
4690	再有	2
2344	再来	5
1548	再次	7
6059	再现	2
4970	再用	3
6829	再续	2
4156	再见	2
4459	再过	2
2562	再造	1
8713	冒出	1
3114	冒出来	3
5521	冒险	3
8714	冗长	1
1849	写个	2
6275	写作	3
8715	写实	1
8716	写得	1
2078	写点	2
8717	军事	1
3078	军装	2
6365	军队	3
8718	农场	1
2208	农村	2
1740	冠军	3
3885	冤枉	2
3560	冥冥中	2
8719	冬休	1
2209	冬天	3
3591	冬季	3
2588	冬歇	7
3123	冬歇期	3
8720	冰毒	1
4425	冰火	3
8721	冲击	1
2500	冲动	4
6068	冲着	5
6413	冲突	2
5925	决不能	2
8722	决心	1
1741	决斗	2
1273	决赛	2
8723	冷不丁	1
3899	冷么	2
8724	冷淡	1
8725	冷笑	1
8726	冷艳	1
1912	冷落	2
5023	冷血	3
2484	冷酷	3
2650	冷门	4
3737	冷静	4
8727	凄凉	1
8728	准则	1
8729	准时	1
782	准确	4
4432	凌乱	3
8730	凌晨	1
8731	减少	1
8732	减肥	1
8733	减轻	1
8734	凑合	1
178	凑在一起	2
4840	凑活	2
7168	凑热闹	2
8735	凑集	1
810	几个	31
5407	几位	3
8736	几分钟	1
8737	几十个	1
8738	几十年	1
6724	几十部	1
5024	几千年	2
6192	几句	3
2297	几天	7
1274	几季	17
8739	几岁	1
2079	几年	6
8740	几度	1
8741	几条	1
5143	几次	2
5115	几点	2
5025	几百	2
8742	几百年	1
8743	几眼	1
8744	几秒	1
8745	几级	1
2080	几遍	4
280	几部	15
1549	几集	20
8746	几集我	1
8747	凡人	1
4369	凡妮	1
8748	凡是	1
2672	凤凰	2
8749	凭空	1
8750	凯文	1
8751	凯特	1
3245	凯莉	2
179	凶手	4
1707	凶杀案	2
3270	凶案	1
2536	凶残	2
2976	凶鬼	2
7194	凸显	2
5778	凹凸	2
8752	凹是	1
6057	出个	2
6490	出么	2
7382	出乎	2
8753	出事	1
6830	出于	3
4370	出众	1
968	出到	7
2739	出动	2
6582	出卖	2
6745	出口	2
4773	出名	3
3360	出品	4
5605	出国	3
3869	出场	2
8754	出声	1
6567	出奇	2
8755	出完	1
8756	出局	1
8757	出彩	1
8758	出得	1
8759	出戏	1
6414	出手	2
2524	出新	2
8760	出来我	1
6415	出枪	2
8761	出柜	1
3246	出演	3
8762	出点	1
1742	出版	2
8763	出版物	1
4994	出版社	3
8764	出现是	1
1550	出生	6
8765	出笑	1
8766	出街	1
8767	出走	1
1827	出身	3
3903	出过	3
8768	出镜	1
5074	出门	3
8769	击败	1
7234	击退	2
3055	刀女	4
6831	刀子	2
8770	刀片	1
2918	分不清	2
3498	分不清楚	2
8771	分为	1
645	分享	13
1551	分分合合	3
3939	分子	3
4247	分开	2
3956	分手	4
8772	分支	1
8773	分数	1
1552	分明	2
1553	分析	8
8774	分析师	1
8775	分清	1
7296	分裂	1
1554	分辨	2
8776	分辨率	1
8777	分这	1
6832	分量	2
397	分钟	14
8778	分集	1
8779	切克	1
8780	切合	1
904	切换	3
8781	切糕	1
8782	刑事	1
5926	刑侦	2
6833	划破	2
6591	列上去	2
8783	列为	1
8784	列举	1
5560	列表	2
8785	刘先生	1
8786	刘易斯	1
8787	刘海	1
1868	刘玉玲	6
8788	刚出	1
109	刚刚	8
4621	刚刚开始	2
3148	刚好	3
6306	刚开	1
845	刚才	4
6525	刚来	2
180	刚看	19
1913	刚过	2
6276	创业	2
5522	创作	2
8789	创作者	1
8790	创剧	1
110	创始人	2
7383	创意	2
4485	创新	2
5927	创造	4
8791	初中	1
3223	初中生	1
4812	初恋	2
5144	初级	4
8792	删了	1
5241	删减	2
7305	删掉	2
8793	判官	1
1787	判断	2
4248	利亚	2
6834	利刃	2
7195	利器	2
4157	利用	7
2345	利索	2
8794	别下	1
535	别人	14
6157	别墅	2
8795	别太	1
2456	别对	4
6575	别想	2
8796	别扭	1
6676	别提	2
8797	别看	1
6568	别老	2
4511	到位	3
969	到哪去	2
181	到处	6
8798	到头	1
52	到底	32
7321	到时候	2
3005	到来	3
8799	到极点	1
1914	制作	4
3322	制定	2
8800	制毒	1
5481	制片人	2
4721	制造	4
6709	刷新	2
8801	刷牙	1
2467	刺激	8
5588	刺耳	2
5928	刻意	2
2623	刻画	2
8802	刻盘	1
8803	刻薄	1
7407	前三季	2
2740	前不久	2
1743	前世	2
905	前两天	4
1275	前传	4
8804	前前后后	1
5061	前十	2
8805	前半段	1
3387	前因后果	2
6360	前夫	2
1915	前女友	2
6203	前年	3
251	前提	4
8806	前期	1
8807	前段	1
5103	前段时间	2
5874	前男友	4
8808	前看	1
1276	前途	3
6835	剖析	2
8809	剥夺	1
53	剥皮	2
8810	剧一直	1
8811	剧不	1
1555	剧中	15
3361	剧么	6
7255	剧了	2
8812	剧会	1
8813	剧你	1
8814	剧全	1
8815	剧到	1
8816	剧原来	1
8817	剧去	1
8818	剧可是	1
2563	剧名	6
4393	剧吧	4
4929	剧吸血鬼	2
8819	剧呀	1
8820	剧喜欢	1
3553	剧嘛	2
8821	剧在	1
791	剧场	3
5561	剧多	3
7138	剧太多	2
6317	剧好	2
4080	剧学	4
30	剧情	64
8822	剧情是	1
4035	剧情片	3
2390	剧情看	2
3271	剧慌	6
6625	剧我	2
8823	剧我想	1
299	剧拍	2
8824	剧挺	1
4403	剧是	5
111	剧有	4
2181	剧本	9
3572	剧来	3
8825	剧没	1
4658	剧照	6
4222	剧现在	2
666	剧看	3
8826	剧看前	1
6318	剧看起来	2
3006	剧组	6
3272	剧终	4
8827	剧给	1
4930	剧老友记	2
8828	剧能	1
2741	剧英剧	2
871	剧荒	10
8829	剧评	1
8830	剧越	1
8831	剧还有	1
8832	剧这	1
8833	剧追	1
182	剧透	9
4687	剧都	8
646	剧里	24
1744	剧集	19
1916	剩下	5
6352	剩女	2
3580	剪切	2
8834	剪切板	1
8835	剪掉	1
8836	剪辑	1
4396	劈开	2
6836	力气	2
1917	力荐	3
1778	力量	23
8837	力量我	1
1277	办公室	8
2081	办法	6
3440	功力	2
8838	功夫	1
8839	功放	1
1556	加上	9
8840	加个	1
8841	加国配	1
1837	加州	2
6132	加拿大	2
4231	加油	3
3190	加深	2
8842	加载	1
8843	加速	1
8844	加里	1
8845	加里森	1
2405	动不动	3
4037	动人	2
3342	动作	5
183	动力	6
6526	动心	2
8846	动情	1
2673	动手	3
344	动摇	4
5929	动机	2
2173	动漫	3
3698	动物	6
2977	动画	4
3699	动画片	5
8847	动脑子	1
316	助手	5
2140	助理	2
536	努力	6
1407	励志	6
6719	劲儿	2
8848	劲头	1
5869	劲爆	2
8849	劳动力	1
3388	劳拉	1
3451	劳资	2
8850	势力	1
8851	势头	1
4414	勇敢	4
5664	勇气	4
6503	勉强	2
3389	勒死	2
8852	勾人	1
6837	勾引	2
5299	勾心斗角	2
3610	勾搭	3
1918	包括	9
8853	包袱	1
3066	化妆	3
7336	化妆师	2
2008	化学	3
2154	北京	8
2742	北方	3
8854	北欧	1
5799	北美	2
3115	匪夷所思	2
4308	区别	3
6126	医务	2
5930	医学	3
8855	医师	1
5609	医森	2
345	医生	23
4891	医疗	3
443	医缘	3
1278	医院	2
8856	十一	1
5830	十七岁	3
8857	十三	1
8858	十三号	1
5665	十五岁	2
5145	十五年	1
2199	十八辈	2
6540	十六	2
8859	十几	1
6838	十几岁	2
5931	十几年	2
8860	十几遍	1
4098	十分钟	3
8861	十多分钟	1
1708	十大	3
5562	十季	2
5408	十年	2
8862	十来	1
1919	十足	4
5932	十遍	2
5409	十集	2
1709	千万	6
4536	千万别	2
8863	千元	1
8864	千千	1
8865	千奇百怪	1
4931	千种	2
1920	千金小姐	2
8866	升仙	1
4138	升级	2
8867	半个	1
6732	半兽人	2
6677	半句	2
8868	半吊子	1
7446	半夜	2
715	半天	5
8869	半季	1
4904	半小时	2
3765	半年	3
8870	半废柴	1
4371	半张	2
8871	半脸	1
1921	半路	2
5283	半集	2
1084	华丽	5
8872	华人	1
3370	华生	4
8873	华裔	1
7224	华语	2
8874	协议	1
8875	单一	1
5749	单从	2
5786	单元	2
8876	单单	1
8877	单子	1
8878	单曲	1
3390	单独	3
2243	单纯	3
8879	单薄	1
4564	单词	3
8880	单调	1
1408	单身	6
5750	单集	3
8881	卖命	1
8882	卖弄	1
8883	卖点	1
6373	卖腐	2
1869	卖萌	3
7204	南城	1
2434	南方	5
1409	南美	2
1557	博士	8
5933	博客	2
8884	博爱	1
3857	博说	2
944	占领	2
4472	卡司	2
3295	卡尔	3
6592	卡拉	2
8885	卡擦	1
8886	卡斯	1
3191	卡来	4
8887	卡死	1
8888	卡洛	1
8889	卡洛斯	1
3192	卡片	4
5098	卡琳	2
6481	卡罗琳	2
1085	卡莉	5
5934	卡通片	1
6128	卤煮	4
8890	卧槽	1
8891	卫视	1
8892	印尼	1
8893	印度	1
8894	印度人	1
3957	印记	2
970	印象	10
2435	危机	10
2406	危险	4
8895	即可	1
1922	即将	3
4048	即止	2
501	却是	5
4249	卷福	3
2082	历史	7
4679	历史剧	2
4807	历程	2
6060	历经	2
2743	历险记	2
1442	厉害	7
8896	厉害我	1
2263	压力	3
1046	压抑	5
54	压根	3
5104	压榨	2
8897	压缩	1
2083	厌倦	3
6839	厌恶	2
4316	厌烦	3
8898	厕所	1
3229	厚道	2
8899	厚重	1
4232	厚黑学	2
8900	原以为	1
7226	原作者	2
5935	原先	2
537	原则	3
8901	原创	1
4841	原因	8
6840	原地	2
4582	原声	2
6841	原始	2
8902	原文	1
647	原本	5
2589	原版	5
716	原著	4
538	原谅	3
6340	原音	2
1923	厨子	2
8903	厨艺	1
5701	去世	2
6377	去个	2
1279	去年	5
8904	去我	1
8905	去过	1
4842	参与	3
1788	参加	5
8906	参演	1
5936	参考	2
4210	参议员	2
8907	又帅	1
8908	又活	1
8909	又臭又长	1
2457	及格	2
539	友好	3
1558	友情	4
8910	友谊	1
6208	双关语	2
8911	双字	1
8912	双性恋	1
8913	双眼皮	1
1063	双语	10
2141	双雄	2
1280	双面	5
8914	反倒	1
1281	反击	6
8915	反反复复	1
184	反复	5
6842	反对	2
8916	反思	1
1559	反恐	6
8917	反感	1
6843	反抗	2
872	反正	5
1745	反派	4
6416	反省	2
3489	反而	3
4296	反转	3
8918	反面人物	1
2926	反馈	3
5116	反驳	3
5026	发个	3
1282	发作	2
8919	发出	1
8920	发到	1
6844	发呆她	2
3067	发型	2
8921	发射	1
2674	发展	15
917	发布	8
3870	发帖	4
8922	发帖子	1
1924	发挥	4
8923	发掘	1
8924	发放	1
6604	发条	2
8925	发来	1
6845	发泄	2
4453	发烧	2
55	发现	68
1925	发现自己	5
56	发生	13
5146	发疯	4
873	发的	3
8926	发票	1
8927	发福	1
4616	发笑	2
5509	发给	2
6846	发自内心	2
5147	发觉	3
31	发言	5
2196	发过	2
4175	发送	2
8928	发错	1
5410	发音	3
8929	叔叔	1
427	叔喜欢	2
8930	叔我	1
8931	叔死	1
8932	叔要	1
4843	取消	2
626	受不了	11
8933	受众	1
3137	受伤	4
540	受伤害	3
4250	受害人	2
995	受害者	3
8934	受挫	1
1746	受欢迎	2
5329	受阻	2
3766	变为	2
971	变化	6
6847	变回	2
8935	变坏	1
7282	变异	1
541	变得	9
6848	变心	1
1560	变态	4
2675	变性	2
6849	变数	1
3700	变直	2
2564	变种	2
2226	变老	2
3441	变装	2
8936	变质	1
1086	变身	3
6850	变过	2
3212	叙事	2
5411	叙述	2
6417	叛国	2
8937	叛逆	1
2537	口吐	2
2391	口味	17
8938	口味我	1
5618	口味重	2
5937	口头	1
5412	口头语	2
5938	口才	2
8939	口气	1
5413	口水	3
5666	口碑	2
6107	口腔	2
1118	口臭	2
842	口语	7
428	口音	5
8940	口音我	1
1058	口香糖	9
8941	古代	1
8942	古典	1
6851	古墓	2
8943	古怪	1
8944	古罗马	1
8945	古装剧	1
5939	句型	3
5940	句子	1
3611	另类	2
5791	叨叨	2
2744	只不过	5
811	只为	3
8946	只会	1
4892	只出	2
8947	只到	1
3490	只好	3
1789	只想	5
4460	只播	2
8948	只敢	1
8949	只爱	1
6852	只留	2
252	只能	22
6853	只认	1
8950	只靠	1
5636	召唤	2
3140	可下	2
8951	可不	1
7371	可不可以	2
4327	可不是	3
8952	可以我	1
8953	可怕	1
112	可怜	11
8954	可恨	1
3940	可恶	2
346	可惜	14
8955	可有可无	1
8956	可比性	1
185	可爱	30
8957	可爱吸血鬼	1
8958	可爱好像	1
8959	可爱我	1
8960	可爱是	1
8961	可爱现在	1
6148	可看	3
6854	可笑	2
8962	可耻	1
6855	可能性	2
8963	可言	1
3491	可谓	3
6374	可贵	2
6133	可选	2
5212	台剧	2
8964	台放	1
2084	台湾	3
2436	台词	11
1747	史上	2
8965	史前	1
8966	史诗	1
8967	右键	1
2745	叶赛	2
8968	号出	1
6166	号楼	2
3149	号码	2
8969	号称	1
8970	叽叽	1
627	吃不下	2
8971	吃不消	1
8972	吃喝玩乐	1
8973	吃屎	1
8974	吃掉	1
6418	吃药	2
4029	吃货	1
8975	吃醋	1
1865	吃饭	4
4317	各个方面	2
8976	各国	1
1926	各大	3
8977	各式各样	1
3007	各有	2
8978	各有所爱	1
8979	各种各样	1
8980	各种类型	1
5117	各类	2
1870	各路	3
1561	合作	4
4884	合唱团	3
8981	合影	1
8982	合成	1
5667	合格	2
8983	合璧	1
8984	合胃口	1
5118	合适	6
5099	合集	4
6108	吉尔	1
8985	吉普赛	1
5831	吉米	2
8986	吊人	1
8987	吊死	1
846	吊足	2
1027	同一个	4
8988	同一天	1
6337	同上	2
8989	同为	1
1927	同事	7
8990	同仇敌忾	1
1790	同伴	3
8991	同在	1
5630	同好	3
628	同学	11
1410	同学们	2
6856	同归于尽	2
6710	同志	2
3701	同性恋	3
8992	同情	1
6678	同意	2
1840	同感	7
8993	同是	1
2896	同期	2
3247	同步	5
3104	同爱	2
8994	同类	1
4976	同胞	2
8995	同行	1
5356	同道中人	2
8996	名人	1
8997	名单	1
2746	名叫	4
113	名字	25
8998	名字我	1
6277	名校	1
2651	名气	2
8999	名牌	1
2565	名称	3
1562	名言	3
9000	名门	1
3837	后代	2
9001	后台	1
4984	后天	1
9002	后头	1
3797	后宫	2
9003	后悔	1
9004	后期	1
6857	后果	2
9005	后现代	1
6419	后继无力	2
2174	后续	4
2897	后者	5
5941	后腿	2
7283	后边	2
9006	后遗症	1
717	吐槽	19
4741	吐血	3
5832	向上	2
3995	向前	8
6096	向往	2
2578	吓人	3
2437	吓坏	2
5764	吓死	2
6858	吗damon	1
9007	吗gg	1
9008	吗lz	1
9009	吗一直	1
9010	吗不	1
3056	吗为什么	3
9011	吗之前	1
9012	吗他	1
9013	吗你	1
9014	吗其实	1
9015	吗吸血鬼	1
9016	吗哈哈	1
9017	吗哎	1
9018	吗啊	1
2475	吗喜欢	2
9019	吗囧	1
9020	吗好	1
2872	吗如果	2
9021	吗实在	1
9022	吗当然	1
9023	吗快播	1
2946	吗我	4
2476	吗拿	2
9024	吗挺	1
9025	吗摩登	1
4433	吗是	3
6564	吗最	2
9026	吗有	1
9027	吗楼主	1
3461	吗没有	2
7184	吗然后	2
5871	吗现在	2
9028	吗目前	1
9029	吗看	1
9030	吗看过	1
9031	吗第一季	1
9032	吗美剧	1
9033	吗美国	1
9034	吗老友记	1
9035	吗虽然	1
4139	吗觉得	2
2947	吗还有	3
9036	吗这	1
9037	吗这个	1
9038	吗那	1
5319	吗那个	2
1841	吗都	2
9039	吗非常	1
9040	君子	1
4131	否定	2
3750	否认	2
5619	吧csi	2
9041	吧friends	1
9042	吧http	1
9043	吧i	1
9044	吧it	1
9045	吧ls	1
9046	吧lss	1
9047	吧lz	1
9048	吧nolan	1
9049	吧ps	1
9050	吧sex	1
9051	吧the	1
9052	吧一直	1
9053	吧不	1
2676	吧不过	2
9054	吧个人	1
3798	吧也	3
9055	吧今天	1
9056	吧他	1
4634	吧但是	2
9057	吧你	1
9058	吧其实	1
9059	吧写	1
9060	吧原来	1
9061	吧反正	1
9062	吧可能	1
9063	吧同	1
9064	吧吸血鬼	1
9065	吧呃	1
9066	吧哈哈	1
4956	吧哈哈哈	2
9067	吧哎	1
9068	吧唧	1
9069	吧啊	1
9070	吧喜欢	1
9071	吧在	1
9072	吧大家	1
6859	吧她	2
6085	吧好	2
9073	吧妈	1
9074	吧对	1
9075	吧就是	1
9076	吧很	1
9077	吧必须	1
9078	吧怎么	1
9079	吧恩	1
9080	吧感觉	1
347	吧我	6
9081	吧摩登	1
9082	吧是	1
9083	吧最近	1
9084	吧有	1
9085	吧正在	1
3641	吧每天	3
5330	吧现在	2
9086	吧疑犯	1
9087	吧看	1
9088	吧破产	1
9089	吧第一季	1
9090	吧第三集	1
9091	吧第二季	1
9092	吧美剧	1
9093	吧美国	1
9094	吧能	1
9095	吧虽然	1
9096	吧被	1
9097	吧觉得	1
9098	吧说	1
5225	吧谢谢	2
9099	吧貌似	1
9100	吧超	1
2407	吧还	2
9101	吧还是	1
2948	吧还有	2
9102	吧这	1
9103	吧这个	1
9104	吧追	1
9105	吧鬼楼	1
648	含义	2
5942	听不懂	2
253	听不懂但是	2
9106	听人	1
5943	听写	2
2276	听到	8
4753	听力	4
4565	听听	3
9107	听多	1
5944	听懂	2
9108	听的歌	1
4784	听见	2
3391	听证会	1
4404	听说	9
2624	听过	2
3392	启发	3
4144	启蒙	3
9109	吵架	1
1563	吸引	14
9110	吸引住	1
4038	吸引力	3
9111	吸毒	1
5085	吸血	2
114	吸血鬼	63
9112	吹牛	1
9113	吼吼	1
4086	呀lz	2
5093	呀不	2
9114	呀从	1
9115	呀其实	1
9116	呀剧情	1
6198	呀呀	2
9117	呀哈哈	1
9118	呀奇热	1
9119	呀应该	1
9120	呀我	1
9121	呀所以	1
9122	呀是	1
9123	呀犯罪心理	1
9124	呀看	1
3097	呀看过	2
6199	呀虽然	2
9125	呀这剧	1
9126	呀那	1
9127	呀都	1
9128	呀高清	1
3871	呆萌	4
9129	呈现	1
542	告诉	36
3393	告诫	2
9130	呐必须	1
3083	呗不是	2
5702	员工	2
3673	呜呜	2
9131	呢24	1
9132	呢friends	1
1411	呢http	2
9133	呢lz	1
9134	呢ps	1
9135	呢不	1
9136	呢不会	1
9137	呢不好	1
9138	呢不是	1
9139	呢不过	1
9140	呢中国	1
9141	呢他	1
9142	呢他们	1
9143	呢你	1
9144	呢你们	1
9145	呢偶尔	1
348	呢其实	2
9146	呢又	1
9147	呢听说	1
9148	呢哦	1
9149	呢喜欢	1
9150	呢好	1
9151	呢就	1
9152	呢广告	1
254	呢我	4
9153	呢挺	1
9154	呢是	1
9155	呢最后	1
2652	呢有木	2
9156	呢每次	1
9157	呢犯罪心理	1
3823	呢看	2
9158	呢看到	1
9159	呢真的	1
9160	呢第二季	1
9161	呢终于	1
9162	呢绝命	1
9163	呢还	1
9164	呢这个	1
9165	呢那是	1
3945	周一	2
3452	周三	2
2155	周二	3
3838	周五	3
457	周六	4
3858	周四	2
6860	周旋	2
9166	周日	1
960	周末	2
5254	周边	2
9167	味儿	1
3124	味道	3
255	呵呵	8
9168	呵呵不	1
9169	呵呵我	1
9170	呵呵这	1
4913	呼呼	2
2228	命运	5
2142	咆哮	4
3511	咋整	2
5784	咋样	2
9171	和剧	1
9172	和尚	1
9173	和平	1
1791	和线	2
5758	和谐	2
9174	咔嚓	1
4251	咖啡	4
3904	咖啡厅	1
9175	咧咧	1
3850	咨询	3
9176	咩我	1
6861	咬伤	1
9177	咯我	1
2306	咱俩	3
3917	咱刷	2
9178	咳嗽	1
5148	品位	3
7196	品味	3
5357	品头论足	1
9179	哇塞	1
9180	哇我	1
3711	哈利波	4
4328	哈哈candy	2
9181	哈哈不是	1
9182	哈哈你	1
9183	哈哈其实	1
9184	哈哈原来	1
718	哈哈哈	12
930	哈哈哈哈	5
9185	哈哈哈哈哈	1
9186	哈哈哈哈哈哈	1
9187	哈哈哈哈我	1
9188	哈哈哈我	1
9189	哈哈哈是	1
3485	哈哈哈最近	2
9190	哈哈哈有	1
9191	哈哈哈看	1
9192	哈哈哈这个	1
9193	哈哈哦	1
9194	哈哈啊	1
9195	哈哈国土	1
4223	哈哈大笑	2
4659	哈哈好	2
9196	哈哈对	1
9197	哈哈必须	1
9198	哈哈恩	1
9199	哈哈我	1
9200	哈哈摩登	1
9201	哈哈是	1
9202	哈哈有	1
9203	哈哈看到	1
9204	哈哈第三季	1
9205	哈哈第二季	1
9206	哈哈行尸走肉	1
9207	哈哈让	1
9208	哈哈还	1
9209	哈哈这个	1
9210	哈哈这段	1
9211	哈哈那	1
9212	哈我	1
2143	哈维	2
9213	哈还	1
4372	哈金斯	1
9214	哈雷	1
1283	响起	2
4537	哎呀呀	2
9215	哎我	1
9216	哎那	1
4017	哗啦哗啦	1
3782	哥们	2
6763	哥们儿	2
9217	哥会	1
9218	哥俩	1
1928	哥哥	6
3248	哦http	5
9219	哦噢	1
9220	哦因为	1
9221	哦如果	1
6610	哦我	2
874	哦最近	2
9222	哦看	1
9223	哦看过	1
649	哪一点	2
9224	哪一部	1
9225	哪下	1
349	哪位	13
9226	哪去	1
9227	哪找	1
2256	哪有	2
9228	哪来	1
9229	哪点	1
5945	哪种	2
1564	哪能	5
281	哪部	12
148	哪里找	2
9230	哪集	1
186	哭得	3
9231	哭我	1
875	哲学	3
9232	哲理	1
906	哼起	1
9233	唇齿	1
9234	唉我	1
9235	唉是	1
9236	唉真的	1
7117	唐家	2
2085	唐顿	20
9237	唧唧	1
1748	唯一	10
6733	唯美	3
2021	唱国歌	2
3905	唱歌	2
9238	唾弃	1
1929	商业	2
9239	商业片	1
9240	商学院	1
5414	商界	1
6278	商科	1
9241	商贩	1
9242	啊+1	1
9243	啊1	1
9244	啊20	1
9245	啊2b	1
5668	啊3	2
9246	啊4	1
9247	啊chuck	1
9248	啊csi	1
5631	啊dexter	2
9249	啊gossip	1
9250	啊house	1
3282	啊http	4
9251	啊lz	1
9252	啊max	1
9253	啊o	1
9254	啊partners	1
3996	啊ps	3
9255	啊rufus	1
9256	啊the	1
2854	啊一	2
9257	啊一个	1
9258	啊一定	1
9259	啊一样	1
9260	啊一直	1
9261	啊不	1
9262	啊不会	1
9263	啊不是	1
9264	啊不要	1
9265	啊不过	1
9266	啊两季	1
9267	啊为什么	1
9268	啊之前	1
9269	啊也	1
9270	啊人人	1
972	啊人物	2
6336	啊他	2
9271	啊他们	1
9272	啊以前	1
9273	啊估计	1
9274	啊但是	1
9275	啊你	1
3323	啊关键	2
9276	啊其实	1
9277	啊刚看	1
9278	啊别人	1
4323	啊到底	2
9279	啊前	1
9280	啊剧情	1
9281	啊卤煮	1
2653	啊原来	3
9282	啊又	1
6734	啊另外	2
9283	啊可以	1
5194	啊可惜	2
5304	啊可是	2
9284	啊可能	1
5765	啊各种	2
9285	啊吸血鬼	1
9286	啊呵呵	1
9287	啊呼呼	1
9288	啊和	1
9289	啊哇	1
5305	啊哈	2
9290	啊哈哈	1
9291	啊哈哈哈	1
9292	啊哈哈哈哈	1
9293	啊哎	1
9294	啊唉	1
4318	啊唯一	2
1010	啊啊	2
187	啊啊啊	19
4140	啊啊啊啊	3
9295	啊啊啊喜欢	1
9296	啊喜欢	1
9297	啊嗜血	1
9298	啊嗯	1
9299	啊回复	1
9300	啊国土	1
2978	啊在	2
9301	啊复仇	1
9302	啊多谢	1
744	啊大家	2
9303	啊大爱	1
9304	啊天	1
9305	啊太	1
9306	啊她	1
629	啊好	3
6515	啊好像	2
2841	啊好多	2
9307	啊好汉	1
9308	啊好看	1
1412	啊如果	3
9309	啊完全	1
9310	啊家庭	1
9311	啊对	1
9312	啊小	1
9313	啊就	1
9314	啊就是	1
9315	啊尼基塔	1
2855	啊尼玛	3
9316	啊屌	1
9317	啊已经	1
1047	啊巴特	2
9318	啊希望	1
9319	啊应该	1
9320	啊废柴	1
9321	啊开始	1
2856	啊当年	2
9322	啊很	1
9323	啊必须	1
9324	啊怎么	1
9325	啊怪不得	1
9326	啊总	1
9327	啊恩	1
9328	啊恩恩	1
9329	啊想	1
9330	啊感觉	1
9331	啊感谢	1
2654	啊我	7
9332	啊我会	1
9333	啊我操	1
1453	啊所以	2
9334	啊手机	1
9335	啊挺	1
9336	啊据说	1
2618	啊擦	2
5739	啊是	2
9337	啊更新	1
9338	啊最	1
9339	啊最后	1
3652	啊最近	2
2873	啊有	4
9340	啊有时候	1
9341	啊有点	1
9342	啊本来	1
9343	啊权利	1
9344	啊来	1
9345	啊果断	1
3738	啊果然	2
